route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
906,69230-0000001-0,13976926,"Iris Transit Center",0,North,90601,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976925,"Iris Transit Center",0,North,90604,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976927,"Iris Transit Center",0,North,90602,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976940,"Iris Transit Center",0,North,90603,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976941,"Iris Transit Center",0,North,90601,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976950,"Iris Transit Center",0,North,90604,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976947,"Iris Transit Center",0,North,90602,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976948,"Iris Transit Center",0,North,90603,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976949,"Iris Transit Center",0,North,90601,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976951,"Iris Transit Center",0,North,90604,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976966,"Iris Transit Center",0,North,90602,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976967,"Iris Transit Center",0,North,90603,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976972,"Iris Transit Center",0,North,90604,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976977,"Iris Transit Center",0,North,90603,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976981,"Iris Transit Center",0,North,90604,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976986,"Iris Transit Center",0,North,90603,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976991,"Iris Transit Center",0,North,90604,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976997,"Iris Transit Center",0,North,90603,906_0_31,1,2,Iris TC
906,69230-0000001-0,13977001,"Iris Transit Center",0,North,90604,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976999,"Iris Transit Center",0,North,90603,906_0_31,1,2,Iris TC
906,69230-0000001-0,13977008,"Iris Transit Center",0,North,90604,906_0_31,1,2,Iris TC
906,69230-0000001-0,13976837,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976840,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976841,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976844,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976854,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976861,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976869,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976872,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976877,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976882,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976883,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976887,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976892,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976895,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976902,"San Ysidro",1,South,90603,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976903,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976907,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976914,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976921,"San Ysidro",1,South,90603,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976923,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976934,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976929,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976933,"San Ysidro",1,South,90603,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976937,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976938,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976942,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976953,"San Ysidro",1,South,90603,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976954,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976955,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976952,"San Ysidro",1,South,90602,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976946,"San Ysidro",1,South,90603,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976969,"San Ysidro",1,South,90601,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976968,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976970,"San Ysidro",1,South,90603,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976978,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976982,"San Ysidro",1,South,90603,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976987,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976992,"San Ysidro",1,South,90603,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13976998,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13977000,"San Ysidro",1,South,90603,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13977004,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13977007,"San Ysidro",1,South,90603,906_1_32,1,2,San Ysidro
906,69230-0000001-0,13977010,"San Ysidro",1,South,90604,906_1_32,1,2,San Ysidro
907,69230-0000001-0,13976848,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976856,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976849,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976859,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976852,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976866,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976851,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976863,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976862,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976874,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976876,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976880,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976884,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976889,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976890,"Iris Transit Center",0,North,90703,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976899,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976898,"Iris Transit Center",0,North,90704,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976904,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976909,"Iris Transit Center",0,North,90703,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976915,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976917,"Iris Transit Center",0,North,90704,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976924,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976918,"Iris Transit Center",0,North,90703,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976931,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976930,"Iris Transit Center",0,North,90704,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976928,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976943,"Iris Transit Center",0,North,90703,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976939,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976956,"Iris Transit Center",0,North,90704,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976957,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976958,"Iris Transit Center",0,North,90703,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976960,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976959,"Iris Transit Center",0,North,90704,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976974,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976973,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976979,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976983,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976988,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976985,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976993,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976994,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13977002,"Iris Transit Center",0,North,90702,907_0_31,1,2,Iris TC
907,69230-0000001-0,13977005,"Iris Transit Center",0,North,90701,907_0_31,1,2,Iris TC
907,69230-0000001-0,13976846,"San Ysidro",1,South,90701,907_1_34,1,2,San Ysidro
907,69230-0000001-0,13976858,"San Ysidro",1,South,90702,907_1_34,1,2,San Ysidro
907,69230-0000001-0,13976847,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976857,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976845,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976865,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976850,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976860,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976855,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976867,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976873,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976875,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976878,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976885,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976888,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976891,"San Ysidro",1,South,90704,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976896,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976897,"San Ysidro",1,South,90703,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976905,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976908,"San Ysidro",1,South,90704,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976910,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976922,"San Ysidro",1,South,90703,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976920,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976919,"San Ysidro",1,South,90704,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976935,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976936,"San Ysidro",1,South,90703,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976932,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976944,"San Ysidro",1,South,90704,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976945,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976963,"San Ysidro",1,South,90703,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976965,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976962,"San Ysidro",1,South,90704,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976964,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976961,"San Ysidro",1,South,90703,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976971,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976976,"San Ysidro",1,South,90704,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976975,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976980,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976984,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976990,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976989,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976996,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13976995,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13977003,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13977006,"San Ysidro",1,South,90702,907_1_33,1,2,San Ysidro
907,69230-0000001-0,13977009,"San Ysidro",1,South,90701,907_1_33,1,2,San Ysidro
928,69230-0000001-0,13976730,"Stonecrest",0,North,92801,928_0_46,1,2,Stonecrest
928,69230-0000001-0,13976731,"Stonecrest",0,North,92801,928_0_46,1,2,Stonecrest
928,69230-0000001-0,13976732,"Stonecrest",0,North,92801,928_0_46,1,2,Stonecrest
928,69230-0000001-0,13976733,"Stonecrest",0,North,92801,928_0_46,1,2,Stonecrest
928,69230-0000001-0,13976734,"Stonecrest",0,North,92801,928_0_46,1,2,Stonecrest
928,69230-0000001-0,13976735,"Stonecrest",0,North,92801,928_0_46,1,2,Stonecrest
928,69230-0000001-0,13976736,"Stonecrest",0,North,92801,928_0_46,1,2,Stonecrest
928,69230-0000001-0,13976737,"Stonecrest",0,North,92801,928_0_46,1,2,Stonecrest
928,69230-0000001-0,13976738,"Stonecrest",0,North,92801,928_0_46,1,2,Stonecrest
928,69230-0000001-0,13976739,"Stonecrest",0,North,92801,928_0_46,1,2,Stonecrest
928,69230-0000001-0,13976740,"Fashion Valley",1,South,92801,928_1_45,1,2,Fshn Vly
928,69230-0000001-0,13976741,"Fashion Valley",1,South,92801,928_1_45,1,2,Fshn Vly
928,69230-0000001-0,13976742,"Fashion Valley",1,South,92801,928_1_45,1,2,Fshn Vly
928,69230-0000001-0,13976743,"Fashion Valley",1,South,92801,928_1_45,1,2,Fshn Vly
928,69230-0000001-0,13976744,"Fashion Valley",1,South,92801,928_1_45,1,2,Fshn Vly
928,69230-0000001-0,13976745,"Fashion Valley",1,South,92801,928_1_45,1,2,Fshn Vly
928,69230-0000001-0,13976746,"Fashion Valley",1,South,92801,928_1_45,1,2,Fshn Vly
928,69230-0000001-0,13976747,"Fashion Valley",1,South,92801,928_1_45,1,2,Fshn Vly
928,69230-0000001-0,13976748,"Fashion Valley",1,South,92801,928_1_45,1,2,Fshn Vly
928,69230-0000001-0,13976749,"Fashion Valley",1,South,92801,928_1_45,1,2,Fshn Vly
929,69230-0000001-0,13977117,"12th & Imperial",0,North,92901,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977119,"12th & Imperial",0,North,92902,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977143,"12th & Imperial",0,North,92904,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977128,"12th & Imperial",0,North,92903,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977121,"12th & Imperial",0,North,92901,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977155,"12th & Imperial",0,North,92905,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977123,"12th & Imperial",0,North,92902,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977158,"12th & Imperial",0,North,92906,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977140,"12th & Imperial",0,North,92904,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977127,"12th & Imperial",0,North,92903,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977132,"12th & Imperial",0,North,92901,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977179,"12th & Imperial",0,North,92908,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977150,"12th & Imperial",0,North,92905,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977131,"12th & Imperial",0,North,92902,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977172,"12th & Imperial",0,North,92907,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977164,"12th & Imperial",0,North,92906,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977137,"12th & Imperial",0,North,92904,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977133,"12th & Imperial",0,North,92903,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977135,"12th & Imperial",0,North,92901,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977188,"12th & Imperial",0,North,92908,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977152,"12th & Imperial",0,North,92905,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977139,"12th & Imperial",0,North,92902,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977176,"12th & Imperial",0,North,92907,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977159,"12th & Imperial",0,North,92906,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977147,"12th & Imperial",0,North,92904,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977145,"12th & Imperial",0,North,92903,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977151,"12th & Imperial",0,North,92901,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977181,"12th & Imperial",0,North,92908,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977157,"12th & Imperial",0,North,92905,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977162,"12th & Imperial",0,North,92902,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977174,"12th & Imperial",0,North,92907,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977167,"12th & Imperial",0,North,92904,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977170,"12th & Imperial",0,North,92903,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977168,"12th & Imperial",0,North,92901,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977184,"12th & Imperial",0,North,92908,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977187,"12th & Imperial",0,North,92902,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977189,"12th & Imperial",0,North,92904,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977191,"12th & Imperial",0,North,92901,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977194,"12th & Imperial",0,North,92902,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977196,"12th & Imperial",0,North,95501,929_0_138,1,2,12th&Imperial
929,69230-0000001-0,13977118,"Iris Transit Center",1,South,92902,929_1_139,1,2,Iris TC
929,69230-0000001-0,13977125,"Iris Transit Center",1,South,92903,929_1_139,1,2,Iris TC
929,69230-0000001-0,13977116,"Iris Transit Center",1,South,92901,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977154,"Iris Transit Center",1,South,92905,929_1_139,1,2,Iris TC
929,69230-0000001-0,13977120,"Iris Transit Center",1,South,92902,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977142,"Iris Transit Center",1,South,92904,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977129,"Iris Transit Center",1,South,92903,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977122,"Iris Transit Center",1,South,92901,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977148,"Iris Transit Center",1,South,92905,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977124,"Iris Transit Center",1,South,92902,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977171,"Iris Transit Center",1,South,92907,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977166,"Iris Transit Center",1,South,92906,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977136,"Iris Transit Center",1,South,92904,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977130,"Iris Transit Center",1,South,92903,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977126,"Iris Transit Center",1,South,92901,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977186,"Iris Transit Center",1,South,92908,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977149,"Iris Transit Center",1,South,92905,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977134,"Iris Transit Center",1,South,92902,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977175,"Iris Transit Center",1,South,92907,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977160,"Iris Transit Center",1,South,92906,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977141,"Iris Transit Center",1,South,92904,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977138,"Iris Transit Center",1,South,92903,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977144,"Iris Transit Center",1,South,92901,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977180,"Iris Transit Center",1,South,92908,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977156,"Iris Transit Center",1,South,92905,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977146,"Iris Transit Center",1,South,92902,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977173,"Iris Transit Center",1,South,92907,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977163,"Iris Transit Center",1,South,92906,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977153,"Iris Transit Center",1,South,92904,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977165,"Iris Transit Center",1,South,92903,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977161,"Iris Transit Center",1,South,92901,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977183,"Iris Transit Center",1,South,92908,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977169,"Iris Transit Center",1,South,92902,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977177,"Iris Transit Center",1,South,92907,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977178,"Iris Transit Center",1,South,92904,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977185,"Iris Transit Center",1,South,92903,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977182,"Iris Transit Center",1,South,92901,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977190,"Iris Transit Center",1,South,92908,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977192,"Iris Transit Center",1,South,92902,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977193,"Iris Transit Center",1,South,95501,929_1_140,1,2,Iris TC
929,69230-0000001-0,13977195,"Iris Transit Center",1,South,92901,929_1_140,1,2,Iris TC
932,69230-0000001-0,13976790,"E St Transit Center",0,North,90103,932_0_69,1,2,E St TC
932,69230-0000001-0,13976792,"E St Transit Center",0,North,93201,932_0_69,1,2,E St TC
932,69230-0000001-0,13976794,"E St Transit Center",0,North,92906,932_0_69,1,2,E St TC
932,69230-0000001-0,13976796,"E St Transit Center",0,North,93201,932_0_69,1,2,E St TC
932,69230-0000001-0,13976798,"E St Transit Center",0,North,93202,932_0_69,1,2,E St TC
932,69230-0000001-0,13976810,"E St Transit Center",0,North,93201,932_0_69,1,2,E St TC
932,69230-0000001-0,13976800,"E St Transit Center",0,North,93202,932_0_69,1,2,E St TC
932,69230-0000001-0,13976820,"E St Transit Center",0,North,93203,932_0_69,1,2,E St TC
932,69230-0000001-0,13976812,"E St Transit Center",0,North,93201,932_0_69,1,2,E St TC
932,69230-0000001-0,13976802,"E St Transit Center",0,North,93202,932_0_69,1,2,E St TC
932,69230-0000001-0,13976822,"E St Transit Center",0,North,93203,932_0_69,1,2,E St TC
932,69230-0000001-0,13976814,"E St Transit Center",0,North,93201,932_0_69,1,2,E St TC
932,69230-0000001-0,13976804,"E St Transit Center",0,North,93202,932_0_69,1,2,E St TC
932,69230-0000001-0,13976824,"E St Transit Center",0,North,93203,932_0_69,1,2,E St TC
932,69230-0000001-0,13976816,"E St Transit Center",0,North,93201,932_0_69,1,2,E St TC
932,69230-0000001-0,13976806,"E St Transit Center",0,North,93202,932_0_69,1,2,E St TC
932,69230-0000001-0,13976826,"E St Transit Center",0,North,93203,932_0_69,1,2,E St TC
932,69230-0000001-0,13976818,"E St Transit Center",0,North,93201,932_0_69,1,2,E St TC
932,69230-0000001-0,13976808,"E St Transit Center",0,North,93202,932_0_69,1,2,E St TC
932,69230-0000001-0,13976828,"E St Transit Center",0,North,93203,932_0_69,1,2,E St TC
932,69230-0000001-0,13976830,"E St Transit Center",0,North,93202,932_0_69,1,2,E St TC
932,69230-0000001-0,13976791,"Iris Transit Center",1,South,90103,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976793,"Iris Transit Center",1,South,93201,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976795,"Iris Transit Center",1,South,92906,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976797,"Iris Transit Center",1,South,93201,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976799,"Iris Transit Center",1,South,93202,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976819,"Iris Transit Center",1,South,93203,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976811,"Iris Transit Center",1,South,93201,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976801,"Iris Transit Center",1,South,93202,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976821,"Iris Transit Center",1,South,93203,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976813,"Iris Transit Center",1,South,93201,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976803,"Iris Transit Center",1,South,93202,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976823,"Iris Transit Center",1,South,93203,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976815,"Iris Transit Center",1,South,93201,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976805,"Iris Transit Center",1,South,93202,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976825,"Iris Transit Center",1,South,93203,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976817,"Iris Transit Center",1,South,93201,932_1_72,1,2,Iris TC
932,69230-0000001-0,13976807,"Iris Transit Center",1,South,93202,932_1_72,1,2,Iris TC
